[14-Aug-2024 10:14:50 America/Sao_Paulo] PHP Warning:  Undefined array key 0 in C:\xampp\htdocs\patrimonio\lib\adianti\control\TAction.php on line 405
[14-Aug-2024 10:14:50 America/Sao_Paulo] PHP Warning:  Undefined array key 0 in C:\xampp\htdocs\patrimonio\lib\adianti\control\TAction.php on line 405
[14-Aug-2024 11:37:36 America/Sao_Paulo] PHP Parse error:  syntax error, unexpected variable "$panel" in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 25
[14-Aug-2024 11:40:20 America/Sao_Paulo] PHP Parse error:  syntax error, unexpected variable "$sql" in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 42
[15-Aug-2024 09:13:30 America/Sao_Paulo] PHP Fatal error:  LerCodigoQR cannot use Adianti\Widget\Wrapper\TDBCombo - it is not a trait in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 3
[15-Aug-2024 09:29:06 America/Sao_Paulo] PHP Warning:  Undefined variable $container in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 39
[15-Aug-2024 09:44:28 America/Sao_Paulo] PHP Warning:  Undefined variable $container in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 30
[15-Aug-2024 11:40:49 America/Sao_Paulo] PHP Warning:  Undefined variable $message in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 50
[15-Aug-2024 14:14:27 America/Sao_Paulo] PHP Warning:  Undefined variable $data in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 49
[15-Aug-2024 14:14:27 America/Sao_Paulo] PHP Warning:  Undefined variable $data in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 51
[15-Aug-2024 14:14:27 America/Sao_Paulo] PHP Warning:  Attempt to read property "id" on null in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 51
[15-Aug-2024 14:14:57 America/Sao_Paulo] PHP Warning:  Undefined variable $data in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 48
[15-Aug-2024 14:14:57 America/Sao_Paulo] PHP Warning:  Undefined variable $message in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 53
[15-Aug-2024 14:15:31 America/Sao_Paulo] PHP Warning:  Undefined variable $dropdown in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 49
[15-Aug-2024 14:17:11 America/Sao_Paulo] PHP Fatal error:  Uncaught ReflectionException: Class "LerCodigoQR" does not exist in C:\xampp\htdocs\patrimonio\lib\adianti\core\AdiantiCoreApplication.php:59
Stack trace:
#0 C:\xampp\htdocs\patrimonio\lib\adianti\core\AdiantiCoreApplication.php(59): ReflectionClass->__construct('LerCodigoQR')
#1 C:\xampp\htdocs\patrimonio\engine.php(43): Adianti\Core\AdiantiCoreApplication::run('0')
#2 C:\xampp\htdocs\patrimonio\engine.php(100): TApplication::run()
#3 {main}
  thrown in C:\xampp\htdocs\patrimonio\lib\adianti\core\AdiantiCoreApplication.php on line 59
[15-Aug-2024 14:50:14 America/Sao_Paulo] PHP Warning:  Undefined array key "key" in C:\xampp\htdocs\patrimonio\app\control\geral\LocalFormView.php on line 29
[15-Aug-2024 15:00:11 America/Sao_Paulo] PHP Warning:  Undefined variable $criteria_patrimonioId in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 57
[15-Aug-2024 15:00:11 America/Sao_Paulo] PHP Warning:  Undefined variable $container in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 75
[15-Aug-2024 15:00:39 America/Sao_Paulo] PHP Warning:  Undefined variable $containers2 in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 73
[15-Aug-2024 15:03:30 America/Sao_Paulo] PHP Warning:  Undefined array key "patrimonio" in C:\xampp\htdocs\patrimonio\app\control\geral\Leitor.php on line 24
[15-Aug-2024 15:03:31 America/Sao_Paulo] PHP Warning:  Undefined array key "key" in C:\xampp\htdocs\patrimonio\app\control\geral\LocalFormView.php on line 29
[15-Aug-2024 15:03:44 America/Sao_Paulo] PHP Warning:  Undefined array key "key" in C:\xampp\htdocs\patrimonio\app\control\geral\LocalFormView.php on line 29
[15-Aug-2024 15:06:36 America/Sao_Paulo] PHP Parse error:  syntax error, unexpected token "}" in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 55
[15-Aug-2024 15:16:29 America/Sao_Paulo] PHP Warning:  Undefined variable $dropdown in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 54
[15-Aug-2024 15:21:14 America/Sao_Paulo] PHP Warning:  Undefined variable $obj in C:\xampp\htdocs\patrimonio\app\control\geral\CadastraMovimentacaoForm.php on line 170
[15-Aug-2024 15:25:51 America/Sao_Paulo] PHP Warning:  Undefined variable $obj in C:\xampp\htdocs\patrimonio\app\control\geral\CadastraMovimentacaoForm.php on line 170
[15-Aug-2024 15:26:14 America/Sao_Paulo] PHP Warning:  Undefined array key "key" in C:\xampp\htdocs\patrimonio\app\control\geral\LocalFormView.php on line 29
[15-Aug-2024 15:30:57 America/Sao_Paulo] PHP Warning:  Undefined array key "patrimonio" in C:\xampp\htdocs\patrimonio\app\control\geral\Leitor.php on line 24
[15-Aug-2024 15:31:05 America/Sao_Paulo] PHP Warning:  Undefined array key "key" in C:\xampp\htdocs\patrimonio\app\control\geral\LocalFormView.php on line 29
[15-Aug-2024 15:31:49 America/Sao_Paulo] PHP Warning:  Undefined variable $obj in C:\xampp\htdocs\patrimonio\app\control\geral\CadastraMovimentacaoForm.php on line 170
[15-Aug-2024 15:42:23 America/Sao_Paulo] PHP Warning:  Undefined variable $dropdown in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 71
[15-Aug-2024 16:47:09 America/Sao_Paulo] PHP Warning:  Undefined variable $container in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 94
[15-Aug-2024 16:47:31 America/Sao_Paulo] PHP Warning:  Undefined variable $container in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 94
[15-Aug-2024 16:48:41 America/Sao_Paulo] PHP Warning:  Undefined variable $container in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 95
[15-Aug-2024 16:52:44 America/Sao_Paulo] PHP Warning:  Undefined variable $dropdown in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 92
[15-Aug-2024 16:52:52 America/Sao_Paulo] PHP Warning:  Undefined variable $dropdown in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 92
[15-Aug-2024 16:53:14 America/Sao_Paulo] PHP Warning:  Undefined variable $dropdown in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 92
[15-Aug-2024 16:54:41 America/Sao_Paulo] PHP Warning:  Undefined variable $criteria_patrimonioId in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 92
[15-Aug-2024 16:55:09 America/Sao_Paulo] PHP Parse error:  syntax error, unexpected token "->" in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 92
[16-Aug-2024 08:27:41 America/Sao_Paulo] PHP Warning:  Undefined variable $criteria_fk_patrimonioId_id in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 60
[16-Aug-2024 08:32:29 America/Sao_Paulo] PHP Warning:  Undefined variable $obj in C:\xampp\htdocs\patrimonio\app\control\geral\CadastraMovimentacaoForm.php on line 170
[16-Aug-2024 08:37:14 America/Sao_Paulo] PHP Warning:  Undefined variable $obj in C:\xampp\htdocs\patrimonio\app\control\geral\CadastraMovimentacaoForm.php on line 170
[16-Aug-2024 08:56:18 America/Sao_Paulo] PHP Warning:  Undefined array key "key" in C:\xampp\htdocs\patrimonio\app\control\geral\LocalFormView.php on line 29
[16-Aug-2024 09:35:26 America/Sao_Paulo] PHP Warning:  Undefined variable $Local_id in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 90
[16-Aug-2024 09:58:50 America/Sao_Paulo] PHP Parse error:  syntax error, unexpected variable "$row7" in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 90
[16-Aug-2024 10:22:48 America/Sao_Paulo] PHP Warning:  Undefined array key "pesquisaPatrimonioId" in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 109
[16-Aug-2024 10:22:48 America/Sao_Paulo] PHP Warning:  Undefined variable $obj in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 129
[16-Aug-2024 10:24:16 America/Sao_Paulo] PHP Warning:  Undefined array key "localAntigo" in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 109
[16-Aug-2024 10:24:16 America/Sao_Paulo] PHP Warning:  Undefined variable $obj in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 129
[16-Aug-2024 10:24:17 America/Sao_Paulo] PHP Warning:  Undefined array key "localAntigo" in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 109
[16-Aug-2024 10:24:18 America/Sao_Paulo] PHP Warning:  Undefined variable $obj in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 129
[16-Aug-2024 10:25:03 America/Sao_Paulo] PHP Warning:  Undefined array key "localAntigo" in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 109
[16-Aug-2024 10:25:03 America/Sao_Paulo] PHP Warning:  Undefined variable $obj in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 129
[16-Aug-2024 10:25:47 America/Sao_Paulo] PHP Warning:  Undefined array key "localAntigo" in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 109
[16-Aug-2024 10:25:48 America/Sao_Paulo] PHP Warning:  Undefined variable $obj in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 129
[16-Aug-2024 10:29:45 America/Sao_Paulo] PHP Warning:  Undefined array key "localAntigo" in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 109
[16-Aug-2024 10:29:45 America/Sao_Paulo] PHP Warning:  Undefined variable $obj in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 129
[16-Aug-2024 10:30:47 America/Sao_Paulo] PHP Warning:  Undefined array key "localAntigo" in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 109
[16-Aug-2024 10:30:47 America/Sao_Paulo] PHP Warning:  Undefined variable $obj in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 129
[16-Aug-2024 10:30:55 America/Sao_Paulo] PHP Warning:  Undefined array key "localAntigo" in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 109
[16-Aug-2024 10:30:55 America/Sao_Paulo] PHP Warning:  Undefined variable $obj in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 129
[16-Aug-2024 10:31:08 America/Sao_Paulo] PHP Warning:  Undefined array key "localAntigo" in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 109
[16-Aug-2024 11:39:59 America/Sao_Paulo] PHP Warning:  Undefined array key "localAntigo" in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 109
[16-Aug-2024 11:40:35 America/Sao_Paulo] PHP Warning:  Undefined array key "dropdown" in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 109
[16-Aug-2024 11:41:21 America/Sao_Paulo] PHP Warning:  Undefined array key "dropdown" in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 109
[16-Aug-2024 11:46:49 America/Sao_Paulo] PHP Warning:  Undefined array key "dropdown" in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 109
[16-Aug-2024 11:51:22 America/Sao_Paulo] PHP Parse error:  syntax error, unexpected token "=" in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 46
[16-Aug-2024 11:52:30 America/Sao_Paulo] PHP Parse error:  syntax error, unexpected token "new", expecting ")" in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 46
[16-Aug-2024 13:47:05 America/Sao_Paulo] PHP Warning:  Undefined array key "dropdown" in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 116
[16-Aug-2024 14:22:40 America/Sao_Paulo] PHP Parse error:  Unclosed '[' does not match ')' in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 46
[16-Aug-2024 14:36:01 America/Sao_Paulo] PHP Parse error:  syntax error, unexpected identifier "s", expecting ")" in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 102
[16-Aug-2024 14:52:55 America/Sao_Paulo] PHP Parse error:  syntax error, unexpected variable "$data" in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 150
[16-Aug-2024 14:53:12 America/Sao_Paulo] PHP Fatal error:  LerCodigoQR and Adianti\Base\AdiantiStandardListTrait define the same property ($database) in the composition of LerCodigoQR. However, the definition differs and is considered incompatible. Class was composed in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 6
[16-Aug-2024 14:54:49 America/Sao_Paulo] PHP Fatal error:  LerCodigoQR and Adianti\Base\AdiantiStandardListTrait define the same property ($activeRecord) in the composition of LerCodigoQR. However, the definition differs and is considered incompatible. Class was composed in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 6
[16-Aug-2024 15:33:30 America/Sao_Paulo] PHP Parse error:  syntax error, unexpected single-quoted string "backgroud:#90ee90" in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 112
[16-Aug-2024 16:41:12 America/Sao_Paulo] PHP Parse error:  Unclosed '{' on line 124 does not match ')' in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 126
[20-Aug-2024 14:47:05 America/Sao_Paulo] PHP Parse error:  syntax error, unexpected token ";", expecting ")" in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 47
[20-Aug-2024 14:47:22 America/Sao_Paulo] PHP Parse error:  syntax error, unexpected token ";", expecting ")" in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 47
[20-Aug-2024 14:48:08 America/Sao_Paulo] PHP Parse error:  syntax error, unexpected token ";", expecting ")" in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 47
[20-Aug-2024 14:49:23 America/Sao_Paulo] PHP Warning:  Undefined variable $btnGenerateForm in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 47
[20-Aug-2024 14:49:27 America/Sao_Paulo] PHP Warning:  Undefined variable $btnGenerateForm in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 47
[20-Aug-2024 14:51:30 America/Sao_Paulo] PHP Warning:  Undefined variable $vbox in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 65
[20-Aug-2024 14:53:15 America/Sao_Paulo] PHP Warning:  Undefined variable $vbox in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 65
[20-Aug-2024 14:54:25 America/Sao_Paulo] PHP Warning:  Undefined variable $vbox in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 64
[20-Aug-2024 15:02:14 America/Sao_Paulo] PHP Warning:  Undefined array key "patrimonio" in C:\xampp\htdocs\patrimonio\app\control\geral\Leitor.php on line 24
[20-Aug-2024 15:08:28 America/Sao_Paulo] PHP Warning:  Undefined array key "patrimonio" in C:\xampp\htdocs\patrimonio\app\control\geral\Leitor.php on line 24
[20-Aug-2024 15:27:20 America/Sao_Paulo] PHP Warning:  Undefined array key "patrimonio" in C:\xampp\htdocs\patrimonio\app\control\geral\Leitor.php on line 24
[21-Aug-2024 08:58:34 America/Sao_Paulo] PHP Warning:  Undefined array key "patrimonio" in C:\xampp\htdocs\patrimonio\app\control\geral\Leitor.php on line 24
[21-Aug-2024 08:58:52 America/Sao_Paulo] PHP Warning:  Undefined array key "key" in C:\xampp\htdocs\patrimonio\app\control\geral\LocalFormView.php on line 29
[21-Aug-2024 09:09:43 America/Sao_Paulo] PHP Warning:  Undefined array key "patrimonio" in C:\xampp\htdocs\patrimonio\app\control\geral\AbrirCamera.php on line 24
[21-Aug-2024 09:09:57 America/Sao_Paulo] PHP Warning:  Undefined array key "patrimonio" in C:\xampp\htdocs\patrimonio\app\control\geral\AbrirCamera.php on line 24
[21-Aug-2024 09:28:20 America/Sao_Paulo] PHP Fatal error:  Uncaught ReflectionException: Class "AbrirCamera" does not exist in C:\xampp\htdocs\patrimonio\lib\adianti\core\AdiantiCoreApplication.php:59
Stack trace:
#0 C:\xampp\htdocs\patrimonio\lib\adianti\core\AdiantiCoreApplication.php(59): ReflectionClass->__construct('AbrirCamera')
#1 C:\xampp\htdocs\patrimonio\engine.php(43): Adianti\Core\AdiantiCoreApplication::run('0')
#2 C:\xampp\htdocs\patrimonio\engine.php(100): TApplication::run()
#3 {main}
  thrown in C:\xampp\htdocs\patrimonio\lib\adianti\core\AdiantiCoreApplication.php on line 59
[21-Aug-2024 11:47:32 America/Sao_Paulo] PHP Warning:  Undefined array key "patrimonio" in C:\xampp\htdocs\patrimonio\app\control\geral\Leitor.php on line 24
[21-Aug-2024 11:56:12 America/Sao_Paulo] PHP Warning:  Undefined array key "patrimonio" in C:\xampp\htdocs\patrimonio\app\control\geral\Leitor.php on line 24
[22-Aug-2024 08:57:51 America/Sao_Paulo] PHP Warning:  foreach() argument must be of type array|object, null given in C:\xampp\htdocs\patrimonio\lib\adianti\database\TRecord.php on line 780
[22-Aug-2024 08:57:57 America/Sao_Paulo] PHP Warning:  foreach() argument must be of type array|object, null given in C:\xampp\htdocs\patrimonio\lib\adianti\database\TRecord.php on line 780
[22-Aug-2024 08:58:02 America/Sao_Paulo] PHP Warning:  foreach() argument must be of type array|object, null given in C:\xampp\htdocs\patrimonio\lib\adianti\database\TRecord.php on line 780
[22-Aug-2024 09:28:41 America/Sao_Paulo] PHP Warning:  foreach() argument must be of type array|object, null given in C:\xampp\htdocs\patrimonio\lib\adianti\database\TRecord.php on line 780
[22-Aug-2024 09:28:52 America/Sao_Paulo] PHP Warning:  foreach() argument must be of type array|object, null given in C:\xampp\htdocs\patrimonio\lib\adianti\database\TRecord.php on line 780
[22-Aug-2024 09:45:16 America/Sao_Paulo] PHP Warning:  foreach() argument must be of type array|object, null given in C:\xampp\htdocs\patrimonio\lib\adianti\database\TRecord.php on line 780
[22-Aug-2024 09:45:28 America/Sao_Paulo] PHP Warning:  foreach() argument must be of type array|object, null given in C:\xampp\htdocs\patrimonio\lib\adianti\database\TRecord.php on line 780
[22-Aug-2024 09:53:00 America/Sao_Paulo] PHP Warning:  Undefined array key "patrimonio" in C:\xampp\htdocs\patrimonio\app\control\geral\Leitor.php on line 24
[22-Aug-2024 09:53:14 America/Sao_Paulo] PHP Warning:  foreach() argument must be of type array|object, null given in C:\xampp\htdocs\patrimonio\lib\adianti\database\TRecord.php on line 780
[22-Aug-2024 09:53:32 America/Sao_Paulo] PHP Warning:  Undefined array key "patrimonio" in C:\xampp\htdocs\patrimonio\app\control\geral\Leitor.php on line 24
[22-Aug-2024 09:53:33 America/Sao_Paulo] PHP Warning:  Undefined array key "patrimonio" in C:\xampp\htdocs\patrimonio\app\control\geral\Leitor.php on line 24
[22-Aug-2024 09:53:35 America/Sao_Paulo] PHP Warning:  Undefined array key "key" in C:\xampp\htdocs\patrimonio\app\control\geral\LocalFormView.php on line 29
[22-Aug-2024 09:59:37 America/Sao_Paulo] PHP Warning:  Undefined array key "patrimonio" in C:\xampp\htdocs\patrimonio\app\control\geral\AbrirCamera.php on line 19
[22-Aug-2024 09:59:45 America/Sao_Paulo] PHP Warning:  Undefined array key "patrimonio" in C:\xampp\htdocs\patrimonio\app\control\geral\AbrirCamera.php on line 19
[22-Aug-2024 10:03:22 America/Sao_Paulo] PHP Warning:  Undefined variable $btnGenerateForm in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 48
[22-Aug-2024 10:13:36 America/Sao_Paulo] PHP Warning:  Undefined variable $result in C:\xampp\htdocs\patrimonio\app\control\geral\AbrirCamera.php on line 19
[22-Aug-2024 10:13:36 America/Sao_Paulo] PHP Warning:  Attempt to read property "descricao" on null in C:\xampp\htdocs\patrimonio\app\control\geral\AbrirCamera.php on line 19
[22-Aug-2024 14:17:13 America/Sao_Paulo] PHP Fatal error:  Uncaught Error: Class "Tpage" not found in C:\xampp\htdocs\patrimonio\app\control\geral\ChamarCadastroMovimentacao.php:4
Stack trace:
#0 C:\xampp\htdocs\patrimonio\lib\adianti\core\AdiantiApplicationLoader.php(109): require_once()
#1 C:\xampp\htdocs\patrimonio\lib\adianti\core\AdiantiCoreLoader.php(78): Adianti\Core\AdiantiApplicationLoader::autoload('ChamarCadastroM...')
#2 [internal function]: Adianti\Core\AdiantiCoreLoader::autoload('ChamarCadastroM...')
#3 C:\xampp\htdocs\patrimonio\lib\adianti\core\AdiantiCoreApplication.php(59): ReflectionClass->__construct('ChamarCadastroM...')
#4 C:\xampp\htdocs\patrimonio\engine.php(43): Adianti\Core\AdiantiCoreApplication::run('0')
#5 C:\xampp\htdocs\patrimonio\engine.php(100): TApplication::run()
#6 {main}
  thrown in C:\xampp\htdocs\patrimonio\app\control\geral\ChamarCadastroMovimentacao.php on line 4
[22-Aug-2024 14:17:36 America/Sao_Paulo] PHP Fatal error:  Uncaught Error: Class "Tpage" not found in C:\xampp\htdocs\patrimonio\app\control\geral\ChamarCadastroMovimentacao.php:4
Stack trace:
#0 C:\xampp\htdocs\patrimonio\lib\adianti\core\AdiantiApplicationLoader.php(109): require_once()
#1 C:\xampp\htdocs\patrimonio\lib\adianti\core\AdiantiCoreLoader.php(78): Adianti\Core\AdiantiApplicationLoader::autoload('ChamarCadastroM...')
#2 [internal function]: Adianti\Core\AdiantiCoreLoader::autoload('ChamarCadastroM...')
#3 C:\xampp\htdocs\patrimonio\lib\adianti\core\AdiantiCoreApplication.php(59): ReflectionClass->__construct('ChamarCadastroM...')
#4 C:\xampp\htdocs\patrimonio\engine.php(43): Adianti\Core\AdiantiCoreApplication::run('0')
#5 C:\xampp\htdocs\patrimonio\engine.php(100): TApplication::run()
#6 {main}
  thrown in C:\xampp\htdocs\patrimonio\app\control\geral\ChamarCadastroMovimentacao.php on line 4
[22-Aug-2024 15:09:16 America/Sao_Paulo] PHP Warning:  Undefined array key "localAtual" in C:\xampp\htdocs\patrimonio\app\control\geral\ChamarCadastroMovimentacao.php on line 115
[22-Aug-2024 15:14:25 America/Sao_Paulo] PHP Warning:  Undefined array key "localAtual" in C:\xampp\htdocs\patrimonio\app\control\geral\ChamarCadastroMovimentacao.php on line 115
[22-Aug-2024 15:35:20 America/Sao_Paulo] PHP Warning:  Undefined variable $obj in C:\xampp\htdocs\patrimonio\app\control\geral\ChamarCadastroMovimentacao.php on line 171
[22-Aug-2024 15:35:45 America/Sao_Paulo] PHP Warning:  Undefined variable $obj in C:\xampp\htdocs\patrimonio\app\control\geral\ChamarCadastroMovimentacao.php on line 171
[23-Aug-2024 11:59:41 America/Sao_Paulo] PHP Warning:  Undefined array key "dropdown" in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 118
[23-Aug-2024 13:58:03 America/Sao_Paulo] PHP Warning:  Undefined array key "dropdown" in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 118
[23-Aug-2024 13:59:04 America/Sao_Paulo] PHP Warning:  Undefined array key "dropdown" in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 118
[23-Aug-2024 14:04:31 America/Sao_Paulo] PHP Warning:  Undefined array key "dropdown" in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 118
[23-Aug-2024 14:06:11 America/Sao_Paulo] PHP Parse error:  syntax error, unexpected token "else" in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 121
[23-Aug-2024 14:21:05 America/Sao_Paulo] PHP Parse error:  Unmatched '}' in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 92
[23-Aug-2024 14:30:18 America/Sao_Paulo] PHP Fatal error:  Uncaught ReflectionException: Class "LerCodigoQR" does not exist in C:\xampp\htdocs\patrimonio\lib\adianti\core\AdiantiCoreApplication.php:59
Stack trace:
#0 C:\xampp\htdocs\patrimonio\lib\adianti\core\AdiantiCoreApplication.php(59): ReflectionClass->__construct('LerCodigoQR')
#1 C:\xampp\htdocs\patrimonio\engine.php(43): Adianti\Core\AdiantiCoreApplication::run('0')
#2 C:\xampp\htdocs\patrimonio\engine.php(100): TApplication::run()
#3 {main}
  thrown in C:\xampp\htdocs\patrimonio\lib\adianti\core\AdiantiCoreApplication.php on line 59
[23-Aug-2024 14:39:06 America/Sao_Paulo] PHP Warning:  Undefined variable $formName in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 120
[23-Aug-2024 14:41:06 America/Sao_Paulo] PHP Fatal error:  Uncaught ReflectionException: Class "LerCodigoQR" does not exist in C:\xampp\htdocs\patrimonio\lib\adianti\core\AdiantiCoreApplication.php:59
Stack trace:
#0 C:\xampp\htdocs\patrimonio\lib\adianti\core\AdiantiCoreApplication.php(59): ReflectionClass->__construct('LerCodigoQR')
#1 C:\xampp\htdocs\patrimonio\engine.php(43): Adianti\Core\AdiantiCoreApplication::run('0')
#2 C:\xampp\htdocs\patrimonio\engine.php(100): TApplication::run()
#3 {main}
  thrown in C:\xampp\htdocs\patrimonio\lib\adianti\core\AdiantiCoreApplication.php on line 59
[23-Aug-2024 14:41:25 America/Sao_Paulo] PHP Warning:  Undefined variable $criteria_patrimonioId in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 15
[23-Aug-2024 14:41:27 America/Sao_Paulo] PHP Warning:  Undefined array key "dropdown" in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 33
[23-Aug-2024 15:14:44 America/Sao_Paulo] PHP Fatal error:  Uncaught Error: Call to undefined method Adianti\Widget\Form\TCombo::find() in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php:39
Stack trace:
#0 [internal function]: LerCodigoQR::onChangeDropdown1(Array)
#1 C:\xampp\htdocs\patrimonio\lib\adianti\core\AdiantiCoreApplication.php(82): call_user_func(Array, Array)
#2 C:\xampp\htdocs\patrimonio\engine.php(43): Adianti\Core\AdiantiCoreApplication::run('0')
#3 C:\xampp\htdocs\patrimonio\engine.php(100): TApplication::run()
#4 {main}
  thrown in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 39
[23-Aug-2024 15:16:35 America/Sao_Paulo] PHP Fatal error:  Uncaught Error: Call to a member function getWidget() on null in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php:40
Stack trace:
#0 [internal function]: LerCodigoQR::onChangeDropdown1(Array)
#1 C:\xampp\htdocs\patrimonio\lib\adianti\core\AdiantiCoreApplication.php(82): call_user_func(Array, Array)
#2 C:\xampp\htdocs\patrimonio\engine.php(43): Adianti\Core\AdiantiCoreApplication::run('0')
#3 C:\xampp\htdocs\patrimonio\engine.php(100): TApplication::run()
#4 {main}
  thrown in C:\xampp\htdocs\patrimonio\app\control\geral\LerCodigoQR.php on line 40
